Date,Actual Return,VaR Normal,VaR t-Distribution,VaR Skewed Normal
2433,0.0018635776105177,-0.03272979343402706,-0.03842172113471873,-0.03469533782852725
2434,-0.00433141098511,-0.032730817538675565,-0.038429081490553525,-0.03469536506413613
2435,-0.0067449541280445,-0.03273625888580103,-0.03841486314492104,-0.03469898456285063
2436,-0.0030751070499041,-0.0327431174468706,-0.038395969777645894,-0.03470539866385423
2437,0.0015050355059787,-0.032749390119643194,-0.038393802124050073,-0.03470941350445253
2438,0.0065551461158057,-0.03274857129919209,-0.03839160215211387,-0.034708766944949086
2439,-0.0055006924361693,-0.032744957259912374,-0.038358430502100874,-0.03470820271897444
2440,0.0011652709107968,-0.032746418366882135,-0.03835483022916499,-0.03470961349389131
2441,0.0085853136888886,-0.03274501881414452,-0.0383534192722761,-0.03470904533158116
2442,-0.0121213955149744,-0.0327282381629848,-0.03833783258134979,-0.03469886239652491
2443,0.0005862052898732,-0.0327567882538495,-0.0383359753628211,-0.034721381164085
2444,-0.0020759191356964,-0.03275358774704888,-0.038339184886640044,-0.03471972920301343
2445,-0.009235911176221,-0.0327479812020974,-0.038355640340816594,-0.034715711932744225
2446,-0.0166664365179409,-0.03276809704034775,-0.03834066964728892,-0.034730727981567316
2447,-0.0022510111798726,-0.032784115149580406,-0.038368980477010706,-0.0347486863495529
2448,0.0041964121693065,-0.032741894973251105,-0.038356275419661606,-0.03470533636511412
2449,-0.0148003056091623,-0.0327421633481799,-0.03838456343054023,-0.03470387360013049
2450,0.0003991512689226,-0.032775596333597,-0.03842466817506462,-0.03472928930137981
2451,0.0057806685368104,-0.03276902592649576,-0.03844036289041758,-0.03472646424172512
2452,-0.002429886332478,-0.032728781377097754,-0.03842338722965876,-0.03468928730686882
2453,-0.0003978157726137,-0.032734732619177226,-0.03847040458531313,-0.03468894671276628
2454,-0.013476497424165,-0.0327386921716053,-0.03850624613738348,-0.03469012230537586
2455,0.0072554637645244,-0.03277028829216941,-0.03853698464019952,-0.03471431762988898
2456,-0.0003767145771265,-0.032765538527326186,-0.03849777030004746,-0.03471422197805844
2457,0.0118028838792993,-0.032768557913396626,-0.038552937097725205,-0.0347126689500421
2458,0.0063817921348414,-0.03276538411763478,-0.03849641792688444,-0.03471496348071861
2459,0.005191355295026,-0.03276432165413712,-0.03847124417360411,-0.03471534374636527
2460,0.0040879133748419,-0.032754690464479236,-0.03846382460228146,-0.034710350176388405
2461,-0.0061152738423517,-0.03275518914878074,-0.03848378745523665,-0.03471026926535774
2462,-0.0049932017243624,-0.03276041289239223,-0.038468932515869914,-0.034714461588613896
2463,0.0104665776057264,-0.032770213344466344,-0.03845779950628007,-0.034720279384511506
2464,-4.594278079509208e-05,-0.03276947630132027,-0.03840397352453455,-0.03472313601699914
2465,-0.0134147292226448,-0.03277253957570327,-0.038419789150600424,-0.03472455244103371
2466,-0.0088251776640908,-0.032804988056195375,-0.0384212883822696,-0.03475107670878061
2467,-0.012364234787444,-0.03282042824659876,-0.03838844148720761,-0.03476422813462173
2468,-0.0017345166395562,-0.03284854980863267,-0.03836816912297066,-0.034787791951735786
2469,0.0075109865183838,-0.03284722343652843,-0.038372048059427025,-0.034785935327698296
2470,-0.0144560596718829,-0.032846710195443905,-0.03838144426337905,-0.03478622518316132
2471,-0.0120470551432009,-0.03288203493548081,-0.038376981989873736,-0.03481670989160228
2472,-0.0045430560102627,-0.03290534513496698,-0.03834906222195405,-0.0348388007585455
2473,0.0118848433343934,-0.032912069534831334,-0.0383351469304112,-0.03484321608008755
2474,0.0062607247132135,-0.032913702169244045,-0.03829177987787221,-0.03484788691224279
2475,0.0106083106084829,-0.03291237565824384,-0.038267188064883544,-0.03484883839696002
2476,0.0189828932147114,-0.032907957287418806,-0.03821742062587624,-0.03485018653968774
2477,0.0090821128557418,-0.03291896572134137,-0.03820062888191409,-0.034864219145945605
2478,0.0022978222511091,-0.03291633427010535,-0.038154002322011375,-0.03486590250545005
2479,0.0028419488655837,-0.03291569293280405,-0.03815126017668966,-0.0348668040877996
2480,0.0007322243499545,-0.032916778050001747,-0.03817966128019532,-0.03486488959129732
2481,-0.0078293188491185,-0.03291678279521947,-0.03817966128019532,-0.034863798648162816
2482,0.0154843725285877,-0.03292978664330577,-0.038153255313956434,-0.03487468475080659
2483,-0.0009538703999313,-0.032927673754508044,-0.0381175821847726,-0.034880190880432135
2484,0.0192150638850126,-0.032926837098793287,-0.03811832070386526,-0.034879996396570884
2485,0.0021149920629568,-0.03293826143983496,-0.03810304242642826,-0.03489401182068723
2486,0.0012222331246909,-0.032939780701910254,-0.038136724407007036,-0.03489354191292972
2487,0.0012429605915231,-0.032940598864596576,-0.038138575382260995,-0.034893133519476524
2488,0.0076682056917259,-0.032942542649103526,-0.03815470486794791,-0.03489381158062856
2489,-0.0021818941818715,-0.032934023621452674,-0.03812553324967418,-0.03489070927835408
2490,0.003853425976781,-0.03292170397093849,-0.038149750080507985,-0.03487980159922903
2491,0.0006150621712962,-0.03290788758288062,-0.03815854797363412,-0.03487102189041868
2492,-0.0018024511872893,-0.03291078306964737,-0.03818659149920134,-0.034870599709033126
2493,0.0009896692521613,-0.032914641986638855,-0.03818663668396955,-0.03487258910923003
2494,-0.0007037578076736,-0.032916683623638796,-0.03823248448391358,-0.034871542872080094
2495,0.0039297402152126,-0.032913301127645296,-0.038238591327208034,-0.03486926666486552
2496,0.0058985319442314,-0.03290905125114476,-0.03822680440290853,-0.03486709085156696
2497,-0.0052633277610621,-0.03290794106120412,-0.03820750161726282,-0.034867848680464136
2498,-0.0001969966779941,-0.03291903364570865,-0.03823481205206269,-0.03487179269029709
2499,-0.0040378593324275,-0.032919859023358,-0.03823524363470119,-0.03487261771993819
2500,0.0076013103388946,-0.032929006848045686,-0.038257870035860723,-0.03487623738348871
2501,0.0042899183531904,-0.032925809616949075,-0.0382190111264879,-0.03487689783820096
2502,0.0038820984304044,-0.032922784078535605,-0.03820367221161599,-0.034876650956905945
2503,0.004556798309584,-0.03292287202663605,-0.03820500660700444,-0.034876553868891935
2504,0.0136960143402396,-0.03292280930113701,-0.03820421662555685,-0.03487611391949989
2505,0.0032040782446715,-0.032924823354115014,-0.038153672424328704,-0.034882914714745916
2506,-0.0016478296718406,-0.03292225616060865,-0.03814499102470026,-0.034882562384120575
2507,0.0056093083773091,-0.03292764255689865,-0.038164449638436466,-0.03488427130177492
2508,0.0060624564262715,-0.03292391706471844,-0.03814035186130817,-0.03488337778072937
2509,-0.0139541529532187,-0.03291198384467751,-0.03813081262822376,-0.034877628365256076
2510,0.0094372390866163,-0.0329448757618248,-0.0381174173401486,-0.03490600241925416
2511,0.0020076743523858,-0.03294493369312564,-0.03811656212055548,-0.034906694219756125
2512,0.0042135740489057,-0.032930273396164216,-0.03813824863391901,-0.034895557160155785
2513,0.0018065093488801,-0.03293010235789812,-0.03813589656446819,-0.03489553970198046
2514,0.0003776130927993,-0.032924763432737654,-0.038138371053315606,-0.03489308313495759
2515,-0.0028990352031195,-0.03292778065366378,-0.03816003088562237,-0.03489334028854476
2516,-0.0056121910589141,-0.03293510732431426,-0.03818609615696336,-0.03489435346244226
2517,-0.0082002449952911,-0.03293991354104174,-0.038173404930422684,-0.03489951408026745
2518,-0.0032261906372275,-0.03295765768717109,-0.038179580340353673,-0.034910839627490274
2519,0.001368652054133,-0.032960129504054296,-0.038174224065054614,-0.03491237354571819
2520,0.0141750309120912,-0.03296081697570243,-0.03817739886505121,-0.03491276940605667
2521,-0.0015182989557542,-0.03296525892229652,-0.03816775022813818,-0.0349183340700943
2522,0.0056395315197452,-0.03296960440486924,-0.03817394164520141,-0.034919875005663445
2523,-0.0004406060876035,-0.03296375245061279,-0.03815282684324271,-0.03491822345051751
2524,0.000692359463926,-0.03296436705220804,-0.03815276270201304,-0.03491828848138018
2525,-0.0036779426601839,-0.03296478460290289,-0.0381537621485902,-0.03491847614741235
2526,-0.0055741184576075,-0.032953787950496215,-0.03817201538800746,-0.03490925961271247
2527,0.0088533731083804,-0.03292378413394828,-0.0381604623224791,-0.03487680893229767
2528,0.0123891462136692,-0.03292300869548375,-0.038166168502645446,-0.03487601344539517
2529,0.0021121271216669,-0.03292123933434328,-0.03811329892787958,-0.0348799348890601
2530,0.0029122118856069,-0.032921960215299854,-0.038118372339559885,-0.03488064563634582
2531,0.0010925623153185,-0.03287255193905116,-0.0380969271448613,-0.03483204978205738
